taxa_id,W,detected_0.9,detected_0.8,detected_0.7,detected_0.6,structural_zero (Grauer's)...7,structural_zero (Mountain)...8,structural_zero (Western)...9,structural_zero (Grauer's)...10,structural_zero (Mountain)...11,structural_zero (Western)...12
GO:0016032: [BP] viral process,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,1,0,0
GO:0016197: [BP] endosomal transport,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0016236: [BP] macroautophagy,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0016255: [BP] attachment of GPI anchor to protein,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0016480: [BP] negative regulation of transcription from RNA polymerase III promoter,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0016559: [BP] peroxisome fission,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0016568: [BP] chromatin modification,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0016573: [BP] histone acetylation,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0016579: [BP] protein deubiquitination,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0016925: [BP] protein sumoylation,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0017183: [BP] peptidyl-diphthamide biosynthetic process from peptidyl-histidine,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0018105: [BP] peptidyl-serine phosphorylation,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0018107: [BP] peptidyl-threonine phosphorylation,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0018117: [BP] protein adenylylation,Inf,TRUE,TRUE,TRUE,TRUE,1,0,1,1,0,1
GO:0019394: [BP] glucarate catabolic process,Inf,TRUE,TRUE,TRUE,TRUE,0,0,1,0,0,1
GO:0019432: [BP] triglyceride biosynthetic process,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0019491: [BP] ectoine biosynthetic process,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0019518: [BP] L-threonine catabolic process to glycine,931,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0
GO:0019878: [BP] lysine biosynthetic process via aminoadipic acid,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0019915: [BP] lipid storage,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0030010: [BP] establishment of cell polarity,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0030011: [BP] maintenance of cell polarity,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0030026: [BP] cellular manganese ion homeostasis,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0030036: [BP] actin cytoskeleton organization,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0030433: [BP] ER-associated ubiquitin-dependent protein catabolic process,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0030437: [BP] ascospore formation,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0030448: [BP] hyphal growth,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0030466: [BP] chromatin silencing at silent mating-type cassette,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0030702: [BP] chromatin silencing at centromere,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0030950: [BP] establishment or maintenance of actin cytoskeleton polarity,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0031030: [BP] negative regulation of septation initiation signaling,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0031122: [BP] cytoplasmic microtubule organization,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0031124: [BP] mRNA 3-end processing,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0031139: [BP] positive regulation of conjugation with cellular fusion,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0031146: [BP] SCF-dependent proteasomal ubiquitin-dependent protein catabolic process,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
"GO:0031204: [BP] posttranslational protein targeting to membrane, translocation",Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0031222: [BP] arabinan catabolic process,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0031505: [BP] fungal-type cell wall organization,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0031532: [BP] actin cytoskeleton reorganization,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0031684: [BP] heterotrimeric G-protein complex cycle,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0031954: [BP] positive regulation of protein autophosphorylation,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0032012: [BP] regulation of ARF protein signal transduction,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0032147: [BP] activation of protein kinase activity,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0032447: [BP] protein urmylation,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0032543: [BP] mitochondrial translation,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
"GO:0032786: [BP] positive regulation of DNA-templated transcription, elongation",Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
"GO:0032889: [BP] regulation of vacuole fusion, non-autophagic",Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0032956: [BP] regulation of actin cytoskeleton organization,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0032968: [BP] positive regulation of transcription elongation from RNA polymerase II promoter,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0033962: [BP] cytoplasmic mRNA processing body assembly,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0034314: [BP] Arp2/3 complex-mediated actin nucleation,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0034337: [BP] RNA folding,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0034613: [BP] cellular protein localization,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0035023: [BP] regulation of Rho protein signal transduction,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0035690: [BP] cellular response to drug,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0042122: [BP] alginic acid catabolic process,Inf,TRUE,TRUE,TRUE,TRUE,0,0,1,0,0,1
"GO:0042144: [BP] vacuole fusion, non-autophagic",Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
"GO:0042147: [BP] retrograde transport, endosome to Golgi",Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0042176: [BP] regulation of protein catabolic process,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0042273: [BP] ribosomal large subunit biogenesis,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0043044: [BP] ATP-dependent chromatin remodeling,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0043087: [BP] regulation of GTPase activity,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0043161: [BP] proteasome-mediated ubiquitin-dependent protein catabolic process,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0043162: [BP] ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0043248: [BP] proteasome assembly,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0043328: [BP] protein targeting to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0043486: [BP] histone exchange,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0043547: [BP] positive regulation of GTPase activity,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0044249: [BP] cellular biosynthetic process,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0044260: [BP] cellular macromolecule metabolic process,Inf,TRUE,TRUE,TRUE,TRUE,0,0,1,0,0,1
GO:0044376: [BP] RNA polymerase II complex import to nucleus,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0044550: [BP] secondary metabolite biosynthetic process,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0045053: [BP] protein retention in Golgi apparatus,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0045116: [BP] protein neddylation,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
"GO:0045292: [BP] mRNA cis splicing, via spliceosome",Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0045324: [BP] late endosome to vacuole transport,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0045333: [BP] cellular respiration,877,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0
GO:0045807: [BP] positive regulation of endocytosis,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0045881: [BP] positive regulation of sporulation resulting in formation of a cellular spore,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0045899: [BP] positive regulation of RNA polymerase II transcriptional preinitiation complex assembly,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0045903: [BP] positive regulation of translational fidelity,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0045943: [BP] positive regulation of transcription from RNA polymerase I promoter,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0045944: [BP] positive regulation of transcription from RNA polymerase II promoter,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0046084: [BP] adenine biosynthetic process,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0046413: [BP] organomercury catabolic process,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,1,0,0
GO:0046470: [BP] phosphatidylcholine metabolic process,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0046686: [BP] response to cadmium ion,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0046690: [BP] response to tellurium ion,884,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0
GO:0048015: [BP] phosphatidylinositol-mediated signaling,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0048017: [BP] inositol lipid-mediated signaling,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0048315: [BP] conidium formation,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0051028: [BP] mRNA transport,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0051473: [BP] glucosylglycerol biosynthetic process,Inf,TRUE,TRUE,TRUE,TRUE,0,0,1,0,0,1
GO:0051569: [BP] regulation of histone H3-K4 methylation,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0051666: [BP] actin cortical patch localization,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0060178: [BP] regulation of exocyst localization,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0060237: [BP] regulation of fungal-type cell wall organization,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0070317: [BP] negative regulation of G0 to G1 transition,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0070676: [BP] intralumenal vesicle formation,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0070682: [BP] proteasome regulatory particle assembly,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0070816: [BP] phosphorylation of RNA polymerase II C-terminal domain,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0070914: [BP] UV-damage excision repair,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0071441: [BP] negative regulation of histone H3-K14 acetylation,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0071701: [BP] regulation of MAPK export from nucleus,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0071793: [BP] bacillithiol biosynthetic process,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0071852: [BP] fungal-type cell wall organization or biogenesis,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0071963: [BP] establishment or maintenance of cell polarity regulating cell shape,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
GO:0080040: [BP] positive regulation of cellular response to phosphate starvation,Inf,TRUE,TRUE,TRUE,TRUE,1,0,0,1,0,0
GO:0090037: [BP] positive regulation of protein kinase C signaling,Inf,TRUE,TRUE,TRUE,TRUE,0,1,0,0,1,0
